checkin_id,venue_name,venue_type,date,time,year,month,latitude,longitude,street_address,city,state,postal_code,country,country_code,full_address,foursquare_url,venue_id
5c7bb997b3d8e20039973248,The MEAT | 扒餐厅,Other,2019-03-03,11:25:11,2019,3,31.215351166691388,121.55902349973964,1388 Huamu Road,Pudong,Shanghai,201204,China,CN,"1388 Huamu Road, Pudong, 201204, Shanghai, China",https://app.foursquare.com/v/the-meat--%E6%89%92%E9%A4%90%E5%8E%85/4d7eca28dd4a6ea860e66f25,4d7eca28dd4a6ea860e66f25
5c7b28b1d69ed0002c9da74f,"Kerry Hotel Pudong, Shanghai (上海浦东嘉里大酒店)",Hotel,2019-03-03,01:06:57,2019,3,31.218277367703866,121.56006587926557,1388 Huamu Road,Pudong,Shanghai,201204,China,CN,"1388 Huamu Road, Pudong, 201204, Shanghai, China",https://app.foursquare.com/v/kerry-hotel-pudong-shanghai/4e8fc3a746908c033ee00c35,4e8fc3a746908c033ee00c35
5c71ac70acb37f003953c0df,Knokke Out,Other,2019-02-23,20:26:24,2019,2,50.73434175333302,4.421500220278845,389 Chaussée de Tervuren,Waterloo,Walloon Brabant,1410,Belgium,BE,"389 Chaussée de Tervuren, Waterloo, 1410, Walloon Brabant, Belgium",https://app.foursquare.com/v/knokke-out/4d0a5d00c370a35dfd2d1022,4d0a5d00c370a35dfd2d1022
5c6ef27d31fd14002ce08d07,Rach & Ritchy Das Grillhaus,Restaurant,2019-02-21,18:48:29,2019,2,53.57052739288106,9.918412035989393,71 Holstenkamp,Hamburg,,22525,Germany,DE,"71 Holstenkamp, Hamburg, 22525, Germany",https://app.foursquare.com/v/rach--ritchy-das-grillhaus/4e4eb070ae6051db8dc131af,4e4eb070ae6051db8dc131af
5c623afe46e1b6002b9b208a,Crowne Plaza London - Kings Cross,Other,2019-02-12,03:18:22,2019,2,51.5262448296479,-0.11314599299684364,1 King's Cross Road,City of London,England,WC1X 9HX,United Kingdom,GB,"1 King's Cross Road, City of London, WC1X 9HX, England, United Kingdom",https://app.foursquare.com/v/crowne-plaza-london--kings-cross/4ac518b5f964a52097a020e3,4ac518b5f964a52097a020e3
5c61c47bdd84420039ed837e,Macellaio,Other,2019-02-11,18:52:43,2019,2,51.52594075785322,-0.10893511298304026,38-40 Exmouth Market,City of London,England,EC1R 4QE,United Kingdom,GB,"38-40 Exmouth Market, City of London, EC1R 4QE, England, United Kingdom",https://app.foursquare.com/v/macellaio/55ca3ea7498e8da390d75eae,55ca3ea7498e8da390d75eae
5c5f261d2d2fd9002cd94f78,Sanzaru,Other,2019-02-09,19:12:29,2019,2,50.83514397881408,4.425764580864776,2 Avenue du Val d'Or - Guldendallaan,Woluwe-Saint-Pierre - Sint-Pieters-Woluwe,Brussels-Capital,1150,Belgium,BE,"2 Avenue du Val d'Or - Guldendallaan, Woluwe-Saint-Pierre - Sint-Pieters-Woluwe, 1150, Brussels-Capital, Belgium",https://app.foursquare.com/v/sanzaru/599c6d67a4236278ff4aa934,599c6d67a4236278ff4aa934
5c5b326dcbcdee002ce0f7b8,Chino Latino,Other,2019-02-06,19:15:57,2019,2,51.49154889578098,-0.12177690700766107,18 Albert Embankment,London,England,SE1 7TJ,United Kingdom,GB,"18 Albert Embankment, London, SE1 7TJ, England, United Kingdom",https://app.foursquare.com/v/chino-latino/4ac518c2f964a520fba320e3,4ac518c2f964a520fba320e3
5c59f050835c9a00394b86ca,Cinnamon Kitchen,Hotel,2019-02-05,20:21:36,2019,2,51.516965430114695,-0.07866629596662952,9 Devonshire Square,London,England,EC2M 4WY,United Kingdom,GB,"9 Devonshire Square, London, EC2M 4WY, England, United Kingdom",https://app.foursquare.com/v/cinnamon-kitchen/4afc034bf964a5207b1f22e3,4afc034bf964a5207b1f22e3
5c587164e57ca6002cabb8e0,Park Plaza London Riverbank,Outdoor,2019-02-04,17:07:48,2019,2,51.49151839812119,-0.12149564926676562,18 Albert Embankment,City of London,England,SE1 7TJ,United Kingdom,GB,"18 Albert Embankment, City of London, SE1 7TJ, England, United Kingdom",https://app.foursquare.com/v/park-plaza-london-riverbank/4bafa216f964a52006123ce3,4bafa216f964a52006123ce3
5c549d6ee17910003aac1bc7,Harvest,Other,2019-02-01,19:26:38,2019,2,50.85162467656844,4.350727694759104,18 Rue de Laeken - Lakensestraat,Brussels,Brussels,1000,Belgium,BE,"18 Rue de Laeken - Lakensestraat, Brussels, 1000, Brussels, Belgium",https://app.foursquare.com/v/harvest/595b75792e26800edbd826d6,595b75792e26800edbd826d6
5c476caedee770002c1cb946,Lussmanns,Other,2019-01-22,19:19:10,2019,1,51.75088085675175,-0.34120338230595243,3 Waxhouse Gate,St Albans,England,AL3 4EW,United Kingdom,GB,"3 Waxhouse Gate, St Albans, AL3 4EW, England, United Kingdom",https://app.foursquare.com/v/lussmanns/4bb64460ef159c740aae75f7,4bb64460ef159c740aae75f7
5c3e33607e210b0031eba347,Rocker's Steak House,Other,2019-01-15,19:24:16,2019,1,52.19056824586515,0.1368358420356915,Cambridge Leisure Park,Cambridge,England,CB1 7GX,United Kingdom,GB,"Cambridge Leisure Park, Cambridge, CB1 7GX, England, United Kingdom",https://app.foursquare.com/v/rockers-steak-house/576d93a1498e3f85519add5a,576d93a1498e3f85519add5a
5c2d0b0a6eda02002cdd7a39,Spindler,Other,2019-01-02,19:03:38,2019,1,52.49606218513526,13.42114692106109,42-43 Paul-Lincke-Ufer,Berlin,,10999,Germany,DE,"42-43 Paul-Lincke-Ufer, Berlin, 10999, Germany",https://app.foursquare.com/v/spindler/549858ad498eccc96c73b4a9,549858ad498eccc96c73b4a9
5c2cb4b2471d6e002c7b1386,Upper Burger Grill,Restaurant,2019-01-02,12:55:14,2019,1,52.50335792480312,13.334177236707195,231 Kurfürstendamm,Berlin,,10719,Germany,DE,"231 Kurfürstendamm, Berlin, 10719, Germany",https://app.foursquare.com/v/upper-burger-grill/56f31647498e5e450e4383fa,56f31647498e5e450e4383fa
5c2b61d7e96d0c002c556eb6,momotaro tavern,Restaurant,2019-01-01,12:49:27,2019,1,52.521301494655354,13.40981984525297,1 Panoramastraße,Berlin,Berlin,10178,Germany,DE,"1 Panoramastraße, Berlin, 10178, Berlin, Germany",https://app.foursquare.com/v/momotaro-tavern/598f4c672aff3159d8a373b2,598f4c672aff3159d8a373b2
5c14056b57a5370039fb747a,TERO Restaurant,Restaurant,2018-12-14,19:32:59,2018,12,50.726715378786565,4.577628407992505,39 Rue de Wavre,Wavre,Walloon Brabant,1301,Belgium,BE,"39 Rue de Wavre, Wavre, 1301, Walloon Brabant, Belgium",https://app.foursquare.com/v/tero-restaurant/54132e23498eaffcc8e5b085,54132e23498eaffcc8e5b085
5c099fd706fb60002cc38972,Novotel London Paddington,Other,2018-12-06,22:16:55,2018,12,51.51927768156582,-0.18289806126271826,4 Kingdom Street,London,England,W2 6BD,United Kingdom,GB,"4 Kingdom Street, London, W2 6BD, England, United Kingdom",https://app.foursquare.com/v/novotel-london-paddington/4b4842f9f964a520c84a26e3,4b4842f9f964a520c84a26e3
5c0977472b274a002c639e05,Frontline Club,Bar/Pub,2018-12-06,19:23:51,2018,12,51.51690617794525,-0.17259158185629275,13 Norfolk Place,London,England,W2 1QJ,United Kingdom,GB,"13 Norfolk Place, London, W2 1QJ, England, United Kingdom",https://app.foursquare.com/v/frontline-club/4b16e8f8f964a52055bf23e3,4b16e8f8f964a52055bf23e3
5c084acc9de23b002c466dcf,Tu Casa,Other,2018-12-05,22:01:48,2018,12,52.20163758046138,0.1333583984085912,11 Mill Road,Cambridge,England,CB1 2AB,United Kingdom,GB,"11 Mill Road, Cambridge, CB1 2AB, England, United Kingdom",https://app.foursquare.com/v/tu-casa/5ae8b1b2a42362002c3d3316,5ae8b1b2a42362002c3d3316
5c06e1b3531593002c95151d,Twist Connubio,Other,2018-12-04,20:21:07,2018,12,51.519323466626524,-0.16218469528414675,41 Crawford Street,London,England,W1H 2HD,United Kingdom,GB,"41 Crawford Street, London, W1H 2HD, England, United Kingdom",https://app.foursquare.com/v/twist-connubio/548dfd92498e3141e0948aa1,548dfd92498e3141e0948aa1
5c06b562dab4b10039b6655d,Hilton London Metropole,Other,2018-12-04,17:12:02,2018,12,51.51954342121347,-0.17001513556660341,225 Edgware Road,London,England,W2 1JU,United Kingdom,GB,"225 Edgware Road, London, W2 1JU, England, United Kingdom",https://app.foursquare.com/v/hilton-london-metropole/4ac518b6f964a520e5a020e3,4ac518b6f964a520e5a020e3
5c040727a4ba7c002cc8e8cb,The Grand Tarabya,Other,2018-12-02,16:24:07,2018,12,41.142212836142605,29.060507625709448,Haydar Aliyev Caddesi,Sarıyer,Marmara Region,34457,Turkey,TR,"Haydar Aliyev Caddesi, Sarıyer, 34457, Marmara Region, Turkey",https://app.foursquare.com/v/the-grand-tarabya/4fab5777e4b03a9d6ac06485,4fab5777e4b03a9d6ac06485
5bfc2706fdb9a7002c9510ba,Forno Romano,Other,2018-11-26,17:01:58,2018,11,59.355427306659635,17.94572712622637,168 67 Ulvsundavägen,Stockholm,Stockholm,168 72,Sweden,SE,"168 67 Ulvsundavägen, Stockholm, 168 72, Stockholm, Sweden",https://app.foursquare.com/v/forno-romano/4bf61624bfeac92821db9336,4bf61624bfeac92821db9336
5bfbdc6f112c6c002c4695d4,Radisson Blu SkyCity Hotel,Hotel,2018-11-26,11:43:43,2018,11,59.64813076860412,17.9298014321843,,Husby-Arlinghundra och Odensala,Stockholm,190 45,Sweden,SE,"Husby-Arlinghundra och Odensala, 190 45, Stockholm, Sweden",https://app.foursquare.com/v/radisson-blu-skycity-hotel/4beeba1ce24d20a1c93f7314,4beeba1ce24d20a1c93f7314
5bf5b125492814002c4608e2,Tu Casa,Other,2018-11-21,19:25:25,2018,11,52.201642799289885,0.13332899087920413,11 Mill Road,Cambridge,England,CB1 2AB,United Kingdom,GB,"11 Mill Road, Cambridge, CB1 2AB, England, United Kingdom",https://app.foursquare.com/v/tu-casa/5ae8b1b2a42362002c3d3316,5ae8b1b2a42362002c3d3316
5bf460f21c675b002c0a86a0,Smokeworks,Other,2018-11-20,19:30:58,2018,11,52.19498151529788,0.1315432566008,7 Station Road,Cambridge,England,CB1 2JB,United Kingdom,GB,"7 Station Road, Cambridge, CB1 2JB, England, United Kingdom",https://app.foursquare.com/v/smokeworks/594d62e310345b445ddb21e2,594d62e310345b445ddb21e2
5bf05d3779f6c7002cb940fd,La Table du Boucher,Other,2018-11-17,18:25:59,2018,11,50.453777805703766,3.954551896297807,23 Rue de la Peine Perdue,Mons,Hainaut,7000,Belgium,BE,"23 Rue de la Peine Perdue, Mons, 7000, Hainaut, Belgium",https://app.foursquare.com/v/la-table-du-boucher/4c06b435cf8c76b02cec3a65,4c06b435cf8c76b02cec3a65
5bedc24e1b0ea5002cc8263c,Colonel,Other,2018-11-15,19:00:30,2018,11,50.833916548748356,4.355264824801452,24 Rue Jean Stas - Jean Stasstraat,Saint-Gilles - Sint-Gillis,Brussels,1060,Belgium,BE,"24 Rue Jean Stas - Jean Stasstraat, Saint-Gilles - Sint-Gillis, 1060, Brussels, Belgium",https://app.foursquare.com/v/colonel/544f797d498eb751fcf0aa48,544f797d498eb751fcf0aa48
5be9c0053731ee002cb57624,Woven & Bound - Marriott Marquis Chicago,Other,2018-11-12,18:01:41,2018,11,41.853061376099845,-87.62028419759847,2121 South Prairie Avenue,Chicago,Illinois,60616,United States,US,"2121 South Prairie Avenue, Chicago, 60616, Illinois, United States",https://app.foursquare.com/v/woven--bound--marriott-marquis-chicago/59b5338d28122f42d21e8656,59b5338d28122f42d21e8656
5be78ffb898bdc002bf75fd6,Beacon Tavern,Restaurant,2018-11-11,02:12:11,2018,11,41.88931797654431,-87.6264927685251,28 East Kinzie Street,Chicago,Illinois,60611,United States,US,"28 East Kinzie Street, Chicago, 60611, Illinois, United States",https://app.foursquare.com/v/beacon-tavern/573d1c11498e2f1430925a2a,573d1c11498e2f1430925a2a
5be4d001c03635002c040d3d,Tanta Chicago,Other,2018-11-09,00:08:33,2018,11,41.891928173202686,-87.63207879755471,118 West Grand Avenue,Chicago,Illinois,60654,United States,US,"118 West Grand Avenue, Chicago, 60654, Illinois, United States",https://app.foursquare.com/v/tanta-chicago/51f6821e498eb0e342bbf904,51f6821e498eb0e342bbf904
5be4aaeae7a2370039a14b58,Hyatt Regency McCormick Place,Other,2018-11-08,21:30:18,2018,11,41.85211180504295,-87.61844267362632,2233 South Doctor Martin Luther King Jr Drive,Chicago,Illinois,60616,United States,US,"2233 South Doctor Martin Luther King Jr Drive, Chicago, 60616, Illinois, United States",https://app.foursquare.com/v/hyatt-regency-mccormick-place/4bbbf9af2d9ea593aa30a0ce,4bbbf9af2d9ea593aa30a0ce
5be1d36c5c6838002c48e341,Brauhaus Joh. Albrecht,Other,2018-11-06,17:46:20,2018,11,53.55050425671989,9.989867286740038,7 Adolphsbrücke,Hamburg,Hamburg,20457,Germany,DE,"7 Adolphsbrücke, Hamburg, 20457, Hamburg, Germany",https://app.foursquare.com/v/brauhaus-joh-albrecht/4b058859f964a520d8bf22e3,4b058859f964a520d8bf22e3
5be08c30911fc40039eece94,"Radisson Blu Hotel, Hamburg Airport",Hotel,2018-11-05,18:30:08,2018,11,53.632398287974276,10.007671805837594,1-3 Flughafenstraße,Hamburg,Hamburg,22335,Germany,DE,"1-3 Flughafenstraße, Hamburg, 22335, Hamburg, Germany",https://app.foursquare.com/v/radisson-blu-hotel-hamburg-airport/4b78fca4f964a52030e82ee3,4b78fca4f964a52030e82ee3
5bdb47c12619ee00395e3465,Air De Rien,Other,2018-11-01,18:36:49,2018,11,50.52804709713683,5.5888993717981235,23 Chemin de la Xhavée,Esneux,Wallonia,4130,Belgium,BE,"23 Chemin de la Xhavée, Esneux, 4130, Wallonia, Belgium",https://app.foursquare.com/v/air-de-rien/51af96e5498e3d2f9467d3a5,51af96e5498e3d2f9467d3a5
5bdb24440d8a0f002ca4c00e,R hotel,Hotel,2018-11-01,16:05:24,2018,11,50.484527206157125,5.701193435295177,1 Square Philippe Gilbert,Sougné-Remouchamps,Wallonia,4920,Belgium,BE,"1 Square Philippe Gilbert, Sougné-Remouchamps, 4920, Wallonia, Belgium",https://app.foursquare.com/v/r-hotel/588f713b45005e04eac99eed,588f713b45005e04eac99eed
5bd605dfa6ec98002ce6fb97,De Neu Pruim,Other,2018-10-28,18:54:23,2018,10,50.770180803246205,4.312762676340932,110 Steenweg op Ukkel,Beersel,Flemish Brabant,1650,Belgium,BE,"110 Steenweg op Ukkel, Beersel, 1650, Flemish Brabant, Belgium",https://app.foursquare.com/v/de-neu-pruim/4c1b4be263750f47d99ab467,4c1b4be263750f47d99ab467
5bd21b58dee770002c251284,Punto Pasta,Other,2018-10-25,19:36:56,2018,10,50.56105834222567,4.6968694446286765,3 Place Saint Guibert,Gembloux,Wallonia,5030,Belgium,BE,"3 Place Saint Guibert, Gembloux, 5030, Wallonia, Belgium",https://app.foursquare.com/v/punto-pasta/4d9ef29736818cfa39c6fe00,4d9ef29736818cfa39c6fe00
5bc78c90872f7d002c7e68d9,Burger & Lobster Threadneedle Street,Other,2018-10-17,19:25:04,2018,10,51.5142657031116,-0.08546873136963296,5 Threadneedle Street,London,England,EC2R 8AR,United Kingdom,GB,"5 Threadneedle Street, London, EC2R 8AR, England, United Kingdom",https://app.foursquare.com/v/burger--lobster-threadneedle-street/555b89bb498e14df5777d4bf,555b89bb498e14df5777d4bf
5bc77468acb00b002cd475ee,The Lamb Tavern,Restaurant,2018-10-17,17:42:00,2018,10,51.51288636236341,-0.08341633077111194,10-12 Leadenhall Market,City of London,England,EC3V 1LR,United Kingdom,GB,"10-12 Leadenhall Market, City of London, EC3V 1LR, England, United Kingdom",https://app.foursquare.com/v/the-lamb-tavern/4ace1100f964a5202dce20e3,4ace1100f964a5202dce20e3
5bc4baa32a7ab6002cffbbfd,DoubleTree by Hilton Hotel London - Tower of London,Hotel,2018-10-15,16:04:51,2018,10,51.51086223966118,-0.07845406939798676,7 Pepys Street,City of London,England,EC3N 4AF,United Kingdom,GB,"7 Pepys Street, City of London, EC3N 4AF, England, United Kingdom",https://app.foursquare.com/v/doubletree-by-hilton-hotel-london--tower-of-london/4f2168ace4b0b69d787ef112,4f2168ace4b0b69d787ef112
5bae66af1543c7002c2a3260,La Cuisine d'Adèle,Other,2018-09-28,17:36:47,2018,9,50.72735310119182,4.485856243357565,2A Rue Colonel Montegnie,La Hulpe,Wallonia,1310,Belgium,BE,"2A Rue Colonel Montegnie, La Hulpe, 1310, Wallonia, Belgium",https://app.foursquare.com/v/la-cuisine-dad%C3%A8le/599dd072c0f1635ccf065fd4,599dd072c0f1635ccf065fd4
5babcbd0b9ac38002c61debc,La Maison Du Steak,Other,2018-09-26,18:11:28,2018,9,52.19273403779181,0.1336216170972097,125 Hills Road,Cambridge,England,CB2 1PG,United Kingdom,GB,"125 Hills Road, Cambridge, CB2 1PG, England, United Kingdom",https://app.foursquare.com/v/la-maison-du-steak/51373628e4b0488eb515ec77,51373628e4b0488eb515ec77
5ba3de8ae97dfb002c0d3b70,La Pharmacie Anglaise,Other,2018-09-20,17:53:14,2018,9,50.84331267556745,4.35823478754243,64 Coudenberg - Koudenberg,Brussels,Brussels-Capital,1000,Belgium,BE,"64 Coudenberg - Koudenberg, Brussels, 1000, Brussels-Capital, Belgium",https://app.foursquare.com/v/la-pharmacie-anglaise/5632a756498e3714d70a443b,5632a756498e3714d70a443b
5b97fe55f05ca8002d1ecd1d,Restaurant Puccini,Restaurant,2018-09-11,17:41:41,2018,9,47.16942467263478,8.514049987823059,28 Vorstadt,Zug,Zug,6301,Switzerland,CH,"28 Vorstadt, Zug, 6301, Zug, Switzerland",https://app.foursquare.com/v/restaurant-puccini/4dcd0802b0fb25f6e31f6254,4dcd0802b0fb25f6e31f6254
5b96ae732a7ab6002cfd0959,Hafenrestaurant,Restaurant,2018-09-10,17:48:35,2018,9,47.17269410625379,8.504550832444112,2 Hafenplatz,Zug,Zug,6300,Switzerland,CH,"2 Hafenplatz, Zug, 6300, Zug, Switzerland",https://app.foursquare.com/v/hafenrestaurant/4bb5ee6346d4a593a674c5c0,4bb5ee6346d4a593a674c5c0
5b95038cd3cce8002c9fb99a,Les Caves de l'Abbaye d'Aulne,Other,2018-09-09,11:27:08,2018,9,50.366483181736726,4.33231604780227,279 Rue Émile Vandervelde,Thuin,Wallonia,6111,Belgium,BE,"279 Rue Émile Vandervelde, Thuin, 6111, Wallonia, Belgium",https://app.foursquare.com/v/les-caves-de-labbaye-daulne/52a4ac6d11d2c1fa4149625e,52a4ac6d11d2c1fa4149625e
5b8d5d3842d8c2002cedb6df,אונזה / Onza,Other,2018-09-03,16:11:36,2018,9,32.05301198228627,34.75581437590275,9 Rabi Pinhas,Tel Aviv,Tel-Aviv District,6803608,Israel,IL,"9 Rabi Pinhas, Tel Aviv, 6803608, Tel-Aviv District, Israel",https://app.foursquare.com/v/%D7%90%D7%95%D7%A0%D7%96%D7%94--onza/529ca26111d26f34c35d5a61,529ca26111d26f34c35d5a61
5b8cb33965211f0039975e77,Kitchen Market,Shopping,2018-09-03,04:06:17,2018,9,32.08348721650627,34.768800632095235,121 HaYarkon,Tel Aviv,Tel-Aviv District,6343527,Israel,IL,"121 HaYarkon, Tel Aviv, 6343527, Tel-Aviv District, Israel",https://app.foursquare.com/v/kitchen-market/4e28794318a83a136232a745,4e28794318a83a136232a745
5b7b131af427de002c16c748,Gaucho Hampstead,Other,2018-08-20,19:14:34,2018,8,51.557597880594386,-0.17809978003312618,70 Heath Street,City of London,England,NW3 1DN,United Kingdom,GB,"70 Heath Street, City of London, NW3 1DN, England, United Kingdom",https://app.foursquare.com/v/gaucho-hampstead/4ac518dff964a520faa920e3,4ac518dff964a520faa920e3
5b794fb531fd14002cd4f7eb,Qui L'eut Cru,Other,2018-08-19,11:08:37,2018,8,48.693207727727774,6.182076321318768,6 Rue Stanislas,Nancy,Great East,54000,France,FR,"6 Rue Stanislas, Nancy, 54000, Great East, France",https://app.foursquare.com/v/qui-leut-cru/57053be5cd1025f54927f321,57053be5cd1025f54927f321
5b76ab3a83e380002c3341ae,La Table Des Balmes,Other,2018-08-17,11:02:18,2018,8,44.121688560377194,5.029078077823911,25 Place De l'Eglise,Beaumes-de-Venise,Provence-Alpes-Cote d'Azur,84190,France,FR,"25 Place De l'Eglise, Beaumes-de-Venise, 84190, Provence-Alpes-Cote d'Azur, France",https://app.foursquare.com/v/la-table-des-balmes/4da16221540ea1cdeee566de,4da16221540ea1cdeee566de
5b72c1f167a9fe002c5f64cd,Le Saint Mart Montélimar,Other,2018-08-14,11:50:09,2018,8,44.56123492400466,4.75231095042064,2 bis Rue du 45e Régiment de Transmissions,Montélimar,Auvergne-Rhône-Alpes,26200,France,FR,"2 bis Rue du 45e Régiment de Transmissions, Montélimar, 26200, Auvergne-Rhône-Alpes, France",https://app.foursquare.com/v/le-saint-mart-mont%C3%A9limar/4fd9c94be4b041eadcb09e94,4fd9c94be4b041eadcb09e94
5b70263947f876002c2c3e91,L'Épicerie,Other,2018-08-12,12:21:13,2018,8,43.949337267282225,4.807749260421838,5bis Place Saint Pierre,Avignon,Provence-Alpes-Cote d'Azur,84000,France,FR,"5bis Place Saint Pierre, Avignon, 84000, Provence-Alpes-Cote d'Azur, France",https://app.foursquare.com/v/l%C3%A9picerie/4bed23206e8c20a11dec6f61,4bed23206e8c20a11dec6f61
5b6ebdce2d2fd9002c16256a,Festival Café,Restaurant,2018-08-11,10:43:26,2018,8,44.2409836119901,5.075167593784257,3 Place Montfort,Vaison-la-Romaine,Provence-Alpes-Cote d'Azur,84110,France,FR,"3 Place Montfort, Vaison-la-Romaine, 84110, Provence-Alpes-Cote d'Azur, France",https://app.foursquare.com/v/festival-caf%C3%A9/4bd6c93b4e32d13a6010c380,4bd6c93b4e32d13a6010c380
5b6e85efdee770002b34e2a7,Maison Sous Le Vent,Other,2018-08-11,06:45:03,2018,8,44.28671863737252,4.940014973992783,145 Chemin De Labarrière,Tulette,Auvergne-Rhone-Alpes,26790,France,FR,"145 Chemin De Labarrière, Tulette, 26790, Auvergne-Rhone-Alpes, France",https://app.foursquare.com/v/maison-sous-le-vent/5b6e85d17564f7003986a7d6,5b6e85d17564f7003986a7d6
5b6b3b5d6dcf04002c272fb3,Ciccio-bello,Other,2018-08-08,18:50:05,2018,8,50.79792773030876,4.419142005326309,2 Rue de la Vénerie - Jachtstraat,Watermael-Boitsfort - Watermaal-Bosvoorde,Brussels,1170,Belgium,BE,"2 Rue de la Vénerie - Jachtstraat, Watermael-Boitsfort - Watermaal-Bosvoorde, 1170, Brussels, Belgium",https://app.foursquare.com/v/cicciobello/4d38445a3d958cfa971db171,4d38445a3d958cfa971db171
5b66d629c53093002c9960d5,La Chaloupe,Other,2018-08-05,10:49:13,2018,8,50.88547428737404,1.6672513753585987,9 ter Rue des Prés,Wissant,Hauts-de-France,62179,France,FR,"9 ter Rue des Prés, Wissant, 62179, Hauts-de-France, France",https://app.foursquare.com/v/la-chaloupe/4c8b6b7e3dc2a1cd7eeab532,4c8b6b7e3dc2a1cd7eeab532
5b65eae70d173f002c3298ac,La Liégeoise,Other,2018-08-04,18:05:27,2018,8,50.76798869782149,1.6066171736249408,6 Rue Notre-Dame,Wimereux,Hauts-de-France,62930,France,FR,"6 Rue Notre-Dame, Wimereux, 62930, Hauts-de-France, France",https://app.foursquare.com/v/la-li%C3%A9geoise/4eb5876ddab4fe5111b14e24,4eb5876ddab4fe5111b14e24
5b65cf23d3cce8002c66314f,L'Atlantic,Other,2018-08-04,16:06:59,2018,8,50.76792815673351,1.6065906382808208,6 Rue Notre-Dame,Wimereux,Hauts-de-France,62930,France,FR,"6 Rue Notre-Dame, Wimereux, 62930, Hauts-de-France, France",https://app.foursquare.com/v/latlantic/4da2c50eb1c93704eb23eba1,4da2c50eb1c93704eb23eba1
5b65799ada7080002cb22be6,L'Art des Mets,Other,2018-08-04,10:02:02,2018,8,50.76381736303931,1.6054672827555412,2 Boulevard Alfred Thiriez,Wimereux,Upper France,62930,France,FR,"2 Boulevard Alfred Thiriez, Wimereux, 62930, Upper France, France",https://app.foursquare.com/v/lart-des-mets/55579c93498e4946461a7be3,55579c93498e4946461a7be3
5b61f490b3d8e2002c0b4045,Tamburlaine Restaurant and Bar,Restaurant,2018-08-01,17:57:36,2018,8,52.194577836421665,0.1354607840242585,27-29 Station Road,Cambridge,England,CB1 2FB,United Kingdom,GB,"27-29 Station Road, Cambridge, CB1 2FB, England, United Kingdom",https://app.foursquare.com/v/tamburlaine-restaurant-and-bar/58ff0ae98fb09e5eca7b2887,58ff0ae98fb09e5eca7b2887
5b609bf3018cbb002c7a6ba7,Lussmanns Harpenden,Other,2018-07-31,17:27:15,2018,7,51.814007396456674,-0.35480549522831645,188 High Street,St Albans,England,AL5 2TR,United Kingdom,GB,"188 High Street, St Albans, AL5 2TR, England, United Kingdom",https://app.foursquare.com/v/lussmanns-harpenden/5267c90d11d24d4fd6505a76,5267c90d11d24d4fd6505a76
5b5da7985bf1b30024cf9d6b,Grand Café Relaxy,Restaurant,2018-07-29,11:40:08,2018,7,50.96531325377924,5.499667701312176,1-2 Fruitmarkt,Winterslag,Limburg,3600,Belgium,BE,"1-2 Fruitmarkt, Winterslag, 3600, Limburg, Belgium",https://app.foursquare.com/v/grand-caf%C3%A9-relaxy/51a3a5c1498eefd1ade7202a,51a3a5c1498eefd1ade7202a
5b530b3bb04056002c8cb500,Sunj Lopud Beach,Outdoor,2018-07-21,10:30:19,2018,7,42.67880518455047,17.953232743819008,6 Od Šunja,Dubrovnik,Inland waters of Croatia,20222,Croatia,HR,"6 Od Šunja, Dubrovnik, 20222, Inland waters of Croatia, Croatia",https://app.foursquare.com/v/sunj-lopud-beach/4c29c680e19720a1b9f2f958,4c29c680e19720a1b9f2f958
5b52286fe65d0c002cff2d86,Revelin Club,Bar/Pub,2018-07-20,18:22:39,2018,7,42.64177312361157,18.1121992438092,9 Svetoga Dominika,Dubrovnik,Dubrovacko-neretvanska,20000,Croatia,HR,"9 Svetoga Dominika, Dubrovnik, 20000, Dubrovacko-neretvanska, Croatia",https://app.foursquare.com/v/revelin-club/51f4fd49498ebf41293f81df,51f4fd49498ebf41293f81df
5b5062b59ef8ef002cc857ca,Lacroma Restaurant,Restaurant,2018-07-19,10:06:45,2018,7,42.623475398655444,18.120872616602767,The path of Paradise,Dubrovnik,Inland waters of Croatia,20108,Croatia,HR,"The path of Paradise, Dubrovnik, 20108, Inland waters of Croatia, Croatia",https://app.foursquare.com/v/lacroma-restaurant/5582d654498e9f63b6a963d2,5582d654498e9f63b6a963d2
5b4f33effe3740002c87f29c,Tuttobene,Other,2018-07-18,12:34:55,2018,7,42.656233957881604,18.07423727011384,7 Šetalište Kralja Zvonimira,Dubrovnik,Dubrovacko-neretvanska,20000,Croatia,HR,"7 Šetalište Kralja Zvonimira, Dubrovnik, 20000, Dubrovacko-neretvanska, Croatia",https://app.foursquare.com/v/tuttobene/55d0ae32498e2399c1985dc0,55d0ae32498e2399c1985dc0
5b4c7463a89b5a002419aa7e,SHE,Other,2018-07-16,10:33:07,2018,7,43.734437536530685,15.890734634115624,12 Obala Franje Tuđmana I. Hrv. P.,Šibenik,Sibenik,22000,Croatia,HR,"12 Obala Franje Tuđmana I. Hrv. P., Šibenik, 22000, Sibenik, Croatia",https://app.foursquare.com/v/she/5799fc53498e7f283adc0b9f,5799fc53498e7f283adc0b9f
